"YEAR","AGE","SPECIES_CODE","SURVEY_DEFINITION_ID"
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,9,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,10,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,11,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,12,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,13,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,14,21740,52
2000,15,21740,52
2000,15,21740,52
2000,15,21740,52
2000,15,21740,52
2000,15,21740,52
2000,15,21740,52
2000,15,21740,52
2000,15,21740,52
2000,15,21740,52
2000,16,21740,52
2000,16,21740,52
2000,16,21740,52
2000,16,21740,52
2000,16,21740,52
2000,17,21740,52
2000,17,21740,52
2000,17,21740,52
2000,19,21740,52
2000,19,21740,52
2000,21,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,1,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,2,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,3,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,4,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,5,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,6,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,7,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,8,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,9,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,10,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,11,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
2002,12,21740,52
